#Refer to ReadMe/ReadMe_Get_ENCODE_MetaData_files.txt for details of this metadata file
File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF373TEW	bed narrowPeak	peaks	ENCSR532KTI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GTF2E2-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1							ENCFF577QBK, ENCFF845ZLZ	6929023	ENCODE Processing Pipeline	70ec6f6f31e08f34de4b50bd339f9dd7	https://www.encodeproject.org/files/ENCFF373TEW/@@download/ENCFF373TEW.bed.gz	hg19			released		experiment not submitted to GEO		
ENCFF027LWL	bed narrowPeak	optimal idr thresholded peaks	ENCSR532KTI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GTF2E2-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF001TDO, ENCFF138CUL, ENCFF373TEW, ENCFF796SSH	171557	ENCODE Processing Pipeline	226197aed3a549b745a87e71dacffb7e	https://www.encodeproject.org/files/ENCFF027LWL/@@download/ENCFF027LWL.bed.gz	hg19			released		experiment not submitted to GEO		
ENCFF038KKT	bed narrowPeak	peaks	ENCSR532KTI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GTF2E2-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1							ENCFF093MXU, ENCFF106BHY	6757313	ENCODE Processing Pipeline	da401500ae80663a4a0300b04f9cb17b	https://www.encodeproject.org/files/ENCFF038KKT/@@download/ENCFF038KKT.bed.gz	GRCh38			released		experiment not submitted to GEO		
ENCFF524ZDS	bed narrowPeak	peaks	ENCSR532KTI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GTF2E2-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					2							ENCFF093MXU, ENCFF623YPH	6831659	ENCODE Processing Pipeline	9e19bba4654b7bd5ecce706517fb17d3	https://www.encodeproject.org/files/ENCFF524ZDS/@@download/ENCFF524ZDS.bed.gz	GRCh38			released		experiment not submitted to GEO		
ENCFF379YGQ	bed narrowPeak	peaks	ENCSR532KTI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GTF2E2-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF093MXU, ENCFF106BHY, ENCFF623YPH	7230919	ENCODE Processing Pipeline	4307f31879c8d0528be68eea2255ae52	https://www.encodeproject.org/files/ENCFF379YGQ/@@download/ENCFF379YGQ.bed.gz	GRCh38			released		experiment not submitted to GEO		
ENCFF775TPP	bed narrowPeak	optimal idr thresholded peaks	ENCSR532KTI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GTF2E2-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF038KKT, ENCFF379YGQ, ENCFF419RSJ, ENCFF524ZDS	301964	ENCODE Processing Pipeline	10316078aed1474f674bbc99b20b1f4a	https://www.encodeproject.org/files/ENCFF775TPP/@@download/ENCFF775TPP.bed.gz	GRCh38			released		experiment not submitted to GEO		
ENCFF131VZY	bed narrowPeak	conservative idr thresholded peaks	ENCSR532KTI	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					eGFP-GTF2E2-human	ENCAB728YTO	DNA					2016-06-13	ENCODE					1, 2							ENCFF038KKT, ENCFF379YGQ, ENCFF419RSJ, ENCFF524ZDS	243950	ENCODE Processing Pipeline	144c5c466457d13d60b2af3fb0ce2793	https://www.encodeproject.org/files/ENCFF131VZY/@@download/ENCFF131VZY.bed.gz	GRCh38			released		experiment not submitted to GEO		
ENCFF453AYJ	bed narrowPeak	peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					2							ENCFF329FLI	6315860	ENCODE Processing Pipeline	e99e0c7ca8422a3b0a735556eac55707	https://www.encodeproject.org/files/ENCFF453AYJ/@@download/ENCFF453AYJ.bed.gz	hg19			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF823KCQ	bed narrowPeak	peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1							ENCFF828PXU	5963295	ENCODE Processing Pipeline	27331c2e2c00868ceb23a273c3bf3954	https://www.encodeproject.org/files/ENCFF823KCQ/@@download/ENCFF823KCQ.bed.gz	hg19			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF820PMN	bed narrowPeak	peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF329FLI, ENCFF828PXU	6800586	ENCODE Processing Pipeline	a32f898f33708092bb5ff2312ca4fd36	https://www.encodeproject.org/files/ENCFF820PMN/@@download/ENCFF820PMN.bed.gz	hg19			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF526BBH	bed narrowPeak	conservative idr thresholded peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF453AYJ, ENCFF820PMN, ENCFF823KCQ	24171	ENCODE Processing Pipeline	5c5d8e129bd812682a006afe2cee37f8	https://www.encodeproject.org/files/ENCFF526BBH/@@download/ENCFF526BBH.bed.gz	hg19			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF559OMC	bed narrowPeak	optimal idr thresholded peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF453AYJ, ENCFF820PMN, ENCFF823KCQ	34938	ENCODE Processing Pipeline	a5f8a4448413a15795d3d783fe3e7840	https://www.encodeproject.org/files/ENCFF559OMC/@@download/ENCFF559OMC.bed.gz	hg19			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF329BDE	bed narrowPeak	peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF210NGO, ENCFF332IHG	6689429	ENCODE Processing Pipeline	96b21a9c4f16f32f2b4160edd1106724	https://www.encodeproject.org/files/ENCFF329BDE/@@download/ENCFF329BDE.bed.gz	GRCh38			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF716YOI	bed narrowPeak	peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1							ENCFF332IHG	5828415	ENCODE Processing Pipeline	eec58a82e94e090c31961b07f0c40be7	https://www.encodeproject.org/files/ENCFF716YOI/@@download/ENCFF716YOI.bed.gz	GRCh38			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF702CJP	bed narrowPeak	peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					2							ENCFF210NGO	5974628	ENCODE Processing Pipeline	05f0921718ac73deeaba1db541ba8bf8	https://www.encodeproject.org/files/ENCFF702CJP/@@download/ENCFF702CJP.bed.gz	GRCh38			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF229LRU	bed narrowPeak	conservative idr thresholded peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF329BDE, ENCFF419RSJ, ENCFF702CJP, ENCFF716YOI	24859	ENCODE Processing Pipeline	7700e86c50b24fb93ff807f33dcbb8e6	https://www.encodeproject.org/files/ENCFF229LRU/@@download/ENCFF229LRU.bed.gz	GRCh38			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF639RPS	bed narrowPeak	optimal idr thresholded peaks	ENCSR228PGT	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-ZNF292-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF329BDE, ENCFF419RSJ, ENCFF702CJP, ENCFF716YOI	37708	ENCODE Processing Pipeline	7f8e372ebf675cb431c7c6a57d475ff7	https://www.encodeproject.org/files/ENCFF639RPS/@@download/ENCFF639RPS.bed.gz	GRCh38			released	low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF774LOS	bed narrowPeak	peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF027SPN, ENCFF092BEM	6657489	ENCODE Processing Pipeline	d6ac0b08184aec3f1cffb2a058733e36	https://www.encodeproject.org/files/ENCFF774LOS/@@download/ENCFF774LOS.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF568MUB	bed narrowPeak	peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1							ENCFF027SPN	5827897	ENCODE Processing Pipeline	65bacefa9942b93b50dd572719af0a62	https://www.encodeproject.org/files/ENCFF568MUB/@@download/ENCFF568MUB.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF669JCO	bed narrowPeak	peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					2							ENCFF092BEM	5957933	ENCODE Processing Pipeline	6979f0fe47f8c659a777cb9e8707345e	https://www.encodeproject.org/files/ENCFF669JCO/@@download/ENCFF669JCO.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF576GZP	bed narrowPeak	conservative idr thresholded peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF568MUB, ENCFF669JCO, ENCFF774LOS	99732	ENCODE Processing Pipeline	634c8a1c4866f858a10169f3cb700d0d	https://www.encodeproject.org/files/ENCFF576GZP/@@download/ENCFF576GZP.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF231YQK	bed narrowPeak	optimal idr thresholded peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF568MUB, ENCFF669JCO, ENCFF774LOS	108058	ENCODE Processing Pipeline	afea713b3d25a677c0b3879421aeb5cd	https://www.encodeproject.org/files/ENCFF231YQK/@@download/ENCFF231YQK.bed.gz	hg19			released	low read depth	experiment not submitted to GEO		
ENCFF099UVV	bed narrowPeak	conservative idr thresholded peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF141EFM, ENCFF241ZGU, ENCFF419RSJ, ENCFF538KYH	99703	ENCODE Processing Pipeline	d9a47464a1a3ff9f4cb8db38bfaef386	https://www.encodeproject.org/files/ENCFF099UVV/@@download/ENCFF099UVV.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF141EFM	bed narrowPeak	peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1							ENCFF526BRU	5635167	ENCODE Processing Pipeline	c3c9c0dd0e6c2005ede17eabd3663635	https://www.encodeproject.org/files/ENCFF141EFM/@@download/ENCFF141EFM.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF538KYH	bed narrowPeak	peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF526BRU, ENCFF574UFQ	6505766	ENCODE Processing Pipeline	545c5cd06133d0dd6264a3460a51aeff	https://www.encodeproject.org/files/ENCFF538KYH/@@download/ENCFF538KYH.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF241ZGU	bed narrowPeak	peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					2							ENCFF574UFQ	5759958	ENCODE Processing Pipeline	d6dccb0746009bf6279698bbaf15d679	https://www.encodeproject.org/files/ENCFF241ZGU/@@download/ENCFF241ZGU.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF984BCF	bed narrowPeak	optimal idr thresholded peaks	ENCSR760AAY	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-PRDM12-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF141EFM, ENCFF241ZGU, ENCFF419RSJ, ENCFF538KYH	108444	ENCODE Processing Pipeline	551423207f6b50ed67c02c271a5c18be	https://www.encodeproject.org/files/ENCFF984BCF/@@download/ENCFF984BCF.bed.gz	GRCh38			released	low read depth	experiment not submitted to GEO		
ENCFF002CHL	bed narrowPeak	optimal idr thresholded peaks	ENCSR000BGR	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					PBX3-human	ENCAB000AJU	DNA		see document	see document		2011-07-18	ENCODE													256644	ENCODE Consortium Analysis Working Group	74d56b36de93116ca951da4d1b0fc189	https://www.encodeproject.org/files/ENCFF002CHL/@@download/ENCFF002CHL.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VJL	bed narrowPeak	peaks	ENCSR000EVF	ChIP-seq	EFO:0002791	HeLa-S3	immortalized cell line	adult	female	Homo sapiens					TCF7L2-human	ENCAB000AOA	DNA		see document	see document		2011-10-29	ENCODE													74732	Peggy Farnham, USC	3873c87228900bef00ea720074130ba3	https://www.encodeproject.org/files/ENCFF001VJL/@@download/ENCFF001VJL.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CTJ	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EVF	ChIP-seq	EFO:0002791	HeLa-S3	immortalized cell line	adult	female	Homo sapiens					TCF7L2-human	ENCAB000AOA	DNA		see document	see document		2011-10-29	ENCODE													76399	ENCODE Consortium Analysis Working Group	2e76c88be228740a9d90c18ab9105425	https://www.encodeproject.org/files/ENCFF002CTJ/@@download/ENCFF002CTJ.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VHB	bed narrowPeak	peaks	ENCSR000ECE	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					RAD21-human	ENCAB000AKG	DNA		see document	see document		2011-10-29	ENCODE													1540567	Michael Snyder, Stanford	e8954e9079a5b7bfe5e05d14fa3db7c1	https://www.encodeproject.org/files/ENCFF001VHB/@@download/ENCFF001VHB.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CRD	bed narrowPeak	optimal idr thresholded peaks	ENCSR000ECE	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					RAD21-human	ENCAB000AKG	DNA		see document	see document		2011-10-29	ENCODE													1287346	ENCODE Consortium Analysis Working Group	5a44b504fef5e1d30de5d83679e442a0	https://www.encodeproject.org/files/ENCFF002CRD/@@download/ENCFF002CRD.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CFS	bed narrowPeak	optimal idr thresholded peaks	ENCSR000BHG	ChIP-seq	EFO:0001086	A549	immortalized cell line	adult	male	Homo sapiens	dexamethasone				NR3C1-human	ENCAB000AHB	DNA		see document	see document		2011-07-18	ENCODE													263337	ENCODE Consortium Analysis Working Group	219d9f444edeb30973949904d40d519e	https://www.encodeproject.org/files/ENCFF002CFS/@@download/ENCFF002CFS.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CHH	bed narrowPeak	optimal idr thresholded peaks	ENCSR000BQS	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					REST-human	ENCAB000AJK	DNA		see document	see document		2012-02-29	ENCODE													143093	ENCODE Consortium Analysis Working Group	044de7bd595573dff64ec47830e92bf3	https://www.encodeproject.org/files/ENCFF002CHH/@@download/ENCFF002CHH.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VKQ	bed narrowPeak	peaks	ENCSR000EDV	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					EP300-human	ENCAB000AJO	DNA		see document	see document		2011-10-29	ENCODE													654497	Michael Snyder, Stanford	04470fbb0ce8e016739920216e6751bd	https://www.encodeproject.org/files/ENCFF001VKQ/@@download/ENCFF001VKQ.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CUN	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EDV	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					EP300-human	ENCAB000AJO	DNA		see document	see document		2011-10-29	ENCODE													175455	ENCODE Consortium Analysis Working Group	4dd80c054af7af291d3222c76720131e	https://www.encodeproject.org/files/ENCFF002CUN/@@download/ENCFF002CUN.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CKI	bed narrowPeak	optimal idr thresholded peaks	ENCSR000BMO	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FOXA1-human	ENCAB000AGM	DNA		see document	see document		2011-07-18	ENCODE													1006721	ENCODE Consortium Analysis Working Group	435af70b9e131037c1925fb19659d220	https://www.encodeproject.org/files/ENCFF002CKI/@@download/ENCFF002CKI.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VHG	bed narrowPeak	peaks	ENCSR000ECD	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					USF2-human	ENCAB000AMH	DNA		see document	see document		2011-10-29	ENCODE													534315	Michael Snyder, Stanford	19ab09860fc37ade9f4232575a6de034	https://www.encodeproject.org/files/ENCFF001VHG/@@download/ENCFF001VHG.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CRI	bed narrowPeak	optimal idr thresholded peaks	ENCSR000ECD	ChIP-seq	EFO:0003042	H1-hESC	stem cell	embryonic	male	Homo sapiens					USF2-human	ENCAB000AMH	DNA		see document	see document		2011-10-29	ENCODE													179232	ENCODE Consortium Analysis Working Group	94400560a37b1ac2bf50a0a09a410928	https://www.encodeproject.org/files/ENCFF002CRI/@@download/ENCFF002CRI.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF002CIQ	bed narrowPeak	optimal idr thresholded peaks	ENCSR000BLT	ChIP-seq	EFO:0002786	GM12892	immortalized cell line	unknown	female	Homo sapiens					YY1-human	ENCAB000ANS	DNA		see document	see document		2011-07-18	ENCODE													314930	ENCODE Consortium Analysis Working Group	2e6452116f6209adbe07483c03da261b	https://www.encodeproject.org/files/ENCFF002CIQ/@@download/ENCFF002CIQ.bed.gz	hg19			released	low read length	biological replicates with identical biosample		
ENCFF001VPM	bed narrowPeak	peaks	ENCSR000EWN	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					ZNF263-human	ENCAB000AMT	DNA		see document	see document		2011-10-29	ENCODE													47241	Peggy Farnham, USC	de9000f06a3f75322cd7456ef370fb0e	https://www.encodeproject.org/files/ENCFF001VPM/@@download/ENCFF001VPM.bed.gz	hg19			released		biological replicates with identical biosample	insufficient read length	
ENCFF002CYS	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EWN	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					ZNF263-human	ENCAB000AMT	DNA		see document	see document		2011-10-29	ENCODE													63718	ENCODE Consortium Analysis Working Group	78068fe6a83e3950baf4430d38749f04	https://www.encodeproject.org/files/ENCFF002CYS/@@download/ENCFF002CYS.bed.gz	hg19			released		biological replicates with identical biosample	insufficient read length	
ENCFF001VHP	bed narrowPeak	peaks	ENCSR000EVD	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					ZNF263-human	ENCAB000AMT	DNA		see document	see document		2011-10-29	ENCODE													919551	Peggy Farnham, USC	f797e793f087494efbc305068a2afb06	https://www.encodeproject.org/files/ENCFF001VHP/@@download/ENCFF001VHP.bed.gz	hg19			released	low read length, mixed read lengths, low read depth	biological replicates with identical biosample	insufficient read length	
ENCFF002CRQ	bed narrowPeak	optimal idr thresholded peaks	ENCSR000EVD	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					ZNF263-human	ENCAB000AMT	DNA		see document	see document		2011-10-29	ENCODE													624271	ENCODE Consortium Analysis Working Group	d303f02a1d97ffeca6956990ab0c9ed0	https://www.encodeproject.org/files/ENCFF002CRQ/@@download/ENCFF002CRQ.bed.gz	hg19			released	low read length, mixed read lengths, low read depth	biological replicates with identical biosample	insufficient read length	
ENCFF883YBP	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EVD	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					ZNF263-human	ENCAB000AMT	DNA		see document	see document		2011-10-29	ENCODE					1, 2							ENCFF178XQA, ENCFF419RSJ, ENCFF822NGK, ENCFF956AHX	721513	ENCODE Processing Pipeline	fab0ba45b6eac55de4a8cda20e674e34	https://www.encodeproject.org/files/ENCFF883YBP/@@download/ENCFF883YBP.bed.gz	GRCh38			released	low read length, mixed read lengths, low read depth	biological replicates with identical biosample	insufficient read length	
